"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"ND","Respiratory diseases","Respiratory failure","J96","65-74",37
2020-02-01,2020-11-07,"ND","Respiratory diseases","Respiratory failure","J96","75-84",50
2020-02-01,2020-11-07,"ND","Respiratory diseases","Respiratory failure","J96","85+",70
2020-02-01,2020-11-07,"ND","Respiratory diseases","Respiratory arrest","R09.2","0-24",0
2020-02-01,2020-11-07,"ND","Respiratory diseases","Respiratory arrest","R09.2","25-34",0
2020-02-01,2020-11-07,"ND","Respiratory diseases","Respiratory arrest","R09.2","35-44",0
2020-02-01,2020-11-07,"ND","Respiratory diseases","Respiratory arrest","R09.2","45-54",0
2020-02-01,2020-11-07,"ND","Respiratory diseases","Respiratory arrest","R09.2","55-64",0
2020-02-01,2020-11-07,"ND","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","0-24",0
2020-02-01,2020-11-07,"ND","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","25-34",0
2020-02-01,2020-11-07,"ND","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","45-54",0
2020-02-01,2020-11-07,"ND","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","55-64",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Hypertensive diseases","I10-I15","25-34",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Hypertensive diseases","I10-I15","75-84",20
2020-02-01,2020-11-07,"ND","Circulatory diseases","Hypertensive diseases","I10-I15","85+",35
2020-02-01,2020-11-07,"ND","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",17
2020-02-01,2020-11-07,"ND","Circulatory diseases","Ischemic heart disease","I20-I25","85+",32
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cardiac arrest","I46","85+",14
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",18
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",18
2020-02-01,2020-11-07,"ND","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Heart failure","I50","75-84",18
2020-02-01,2020-11-07,"ND","Circulatory diseases","Heart failure","I50","85+",36
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cerebrovascular diseases","I60-I69","0-24",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cerebrovascular diseases","I60-I69","25-34",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cerebrovascular diseases","I60-I69","35-44",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cerebrovascular diseases","I60-I69","45-54",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84",12
2020-02-01,2020-11-07,"ND","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+",10
2020-02-01,2020-11-07,"ND","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","0-24",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","25-34",0
2020-02-01,2020-11-07,"ND","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","75-84",14
2020-02-01,2020-11-07,"ND","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","85+",21
2020-02-01,2020-11-07,"ND","Sepsis","Sepsis","A40-A41","0-24",0
2020-02-01,2020-11-07,"ND","Malignant neoplasms","Malignant neoplasms","C00-C97","0-24",0
2020-02-01,2020-11-07,"ND","Malignant neoplasms","Malignant neoplasms","C00-C97","25-34",0
2020-02-01,2020-11-07,"ND","Malignant neoplasms","Malignant neoplasms","C00-C97","35-44",0
2020-02-01,2020-11-07,"ND","Malignant neoplasms","Malignant neoplasms","C00-C97","45-54",0
2020-02-01,2020-11-07,"ND","Malignant neoplasms","Malignant neoplasms","C00-C97","85+",11
2020-02-01,2020-11-07,"ND","Diabetes","Diabetes","E10-E14","25-34",0
2020-02-01,2020-11-07,"ND","Diabetes","Diabetes","E10-E14","65-74",11
2020-02-01,2020-11-07,"ND","Diabetes","Diabetes","E10-E14","75-84",24
2020-02-01,2020-11-07,"ND","Diabetes","Diabetes","E10-E14","85+",19
2020-02-01,2020-11-07,"ND","Obesity","Obesity","E65-E68","25-34",0
2020-02-01,2020-11-07,"ND","Alzheimer disease","Alzheimer disease","G30","0-24",0
2020-02-01,2020-11-07,"ND","Alzheimer disease","Alzheimer disease","G30","25-34",0
2020-02-01,2020-11-07,"ND","Alzheimer disease","Alzheimer disease","G30","35-44",0
2020-02-01,2020-11-07,"ND","Alzheimer disease","Alzheimer disease","G30","45-54",0
2020-02-01,2020-11-07,"ND","Alzheimer disease","Alzheimer disease","G30","55-64",0
2020-02-01,2020-11-07,"ND","Alzheimer disease","Alzheimer disease","G30","75-84",10
2020-02-01,2020-11-07,"ND","Alzheimer disease","Alzheimer disease","G30","85+",40
2020-02-01,2020-11-07,"ND","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24",0
2020-02-01,2020-11-07,"ND","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34",0
2020-02-01,2020-11-07,"ND","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44",0
2020-02-01,2020-11-07,"ND","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54",0
2020-02-01,2020-11-07,"ND","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","55-64",0
2020-02-01,2020-11-07,"ND","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84",15
2020-02-01,2020-11-07,"ND","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+",45
2020-02-01,2020-11-07,"ND","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"ND","Renal failure","Renal failure","N17-N19","45-54",0
2020-02-01,2020-11-07,"ND","Renal failure","Renal failure","N17-N19","65-74",18
2020-02-01,2020-11-07,"ND","Renal failure","Renal failure","N17-N19","75-84",13
2020-02-01,2020-11-07,"ND","Renal failure","Renal failure","N17-N19","85+",21
2020-02-01,2020-11-07,"ND","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","0-24",0
2020-02-01,2020-11-07,"ND","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","35-44",0
2020-02-01,2020-11-07,"ND","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","45-54",0
2020-02-01,2020-11-07,"ND","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","55-64",0
2020-02-01,2020-11-07,"ND","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","35-44",16
2020-02-01,2020-11-07,"ND","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","45-54",16
2020-02-01,2020-11-07,"ND","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","55-64",36
2020-02-01,2020-11-07,"ND","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","65-74",77
2020-02-01,2020-11-07,"ND","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","75-84",79
2020-02-01,2020-11-07,"ND","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","85+",143
2020-02-01,2020-11-07,"ND","COVID-19","COVID-19","U071","35-44",10
2020-02-01,2020-11-07,"ND","COVID-19","COVID-19","U071","45-54",14
2020-02-01,2020-11-07,"ND","COVID-19","COVID-19","U071","55-64",43
2020-02-01,2020-11-07,"ND","COVID-19","COVID-19","U071","65-74",81
2020-02-01,2020-11-07,"ND","COVID-19","COVID-19","U071","75-84",138
2020-02-01,2020-11-07,"ND","COVID-19","COVID-19","U071","85+",235
2020-02-01,2020-11-07,"OH","Respiratory diseases","Influenza and pneumonia","J09-J18","35-44",19
2020-02-01,2020-11-07,"OH","Respiratory diseases","Influenza and pneumonia","J09-J18","45-54",71
2020-02-01,2020-11-07,"OH","Respiratory diseases","Influenza and pneumonia","J09-J18","55-64",222
2020-02-01,2020-11-07,"OH","Respiratory diseases","Influenza and pneumonia","J09-J18","65-74",449
2020-02-01,2020-11-07,"OH","Respiratory diseases","Influenza and pneumonia","J09-J18","75-84",636
2020-02-01,2020-11-07,"OH","Respiratory diseases","Influenza and pneumonia","J09-J18","85+",732
2020-02-01,2020-11-07,"OH","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"OH","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",11
2020-02-01,2020-11-07,"OH","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",48
2020-02-01,2020-11-07,"OH","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",117
2020-02-01,2020-11-07,"OH","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",165
2020-02-01,2020-11-07,"OH","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",141
2020-02-01,2020-11-07,"OH","Respiratory diseases","Adult respiratory distress syndrome","J80","35-44",11
2020-02-01,2020-11-07,"OH","Respiratory diseases","Adult respiratory distress syndrome","J80","45-54",39
2020-02-01,2020-11-07,"OH","Respiratory diseases","Adult respiratory distress syndrome","J80","55-64",117
2020-02-01,2020-11-07,"OH","Respiratory diseases","Adult respiratory distress syndrome","J80","65-74",187
2020-02-01,2020-11-07,"OH","Respiratory diseases","Adult respiratory distress syndrome","J80","75-84",233
2020-02-01,2020-11-07,"OH","Respiratory diseases","Adult respiratory distress syndrome","J80","85+",184
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory failure","J96","35-44",15
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory failure","J96","45-54",57
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory failure","J96","55-64",208
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory failure","J96","65-74",462
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory failure","J96","75-84",675
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory failure","J96","85+",662
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory arrest","R09.2","0-24",0
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory arrest","R09.2","25-34",0
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory arrest","R09.2","35-44",0
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory arrest","R09.2","65-74",16
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory arrest","R09.2","75-84",26
2020-02-01,2020-11-07,"OH","Respiratory diseases","Respiratory arrest","R09.2","85+",34
2020-02-01,2020-11-07,"OH","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","0-24",0
2020-02-01,2020-11-07,"OH","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","55-64",18
2020-02-01,2020-11-07,"OH","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","65-74",47
2020-02-01,2020-11-07,"OH","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","75-84",55
2020-02-01,2020-11-07,"OH","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","85+",73
2020-02-01,2020-11-07,"OH","Circulatory diseases","Hypertensive diseases","I10-I15","0-24",0
2020-02-01,2020-11-07,"OH","Circulatory diseases","Hypertensive diseases","I10-I15","45-54",12
2020-02-01,2020-11-07,"OH","Circulatory diseases","Hypertensive diseases","I10-I15","55-64",41
2020-02-01,2020-11-07,"OH","Circulatory diseases","Hypertensive diseases","I10-I15","65-74",118
2020-02-01,2020-11-07,"OH","Circulatory diseases","Hypertensive diseases","I10-I15","75-84",201
2020-02-01,2020-11-07,"OH","Circulatory diseases","Hypertensive diseases","I10-I15","85+",267
2020-02-01,2020-11-07,"OH","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"OH","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",32
2020-02-01,2020-11-07,"OH","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",97
2020-02-01,2020-11-07,"OH","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",177
2020-02-01,2020-11-07,"OH","Circulatory diseases","Ischemic heart disease","I20-I25","85+",192
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrest","I46","45-54",16
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrest","I46","55-64",64
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrest","I46","65-74",92
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrest","I46","75-84",112
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrest","I46","85+",94
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",22
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",46
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",93
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",122
2020-02-01,2020-11-07,"OH","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"OH","Circulatory diseases","Heart failure","I50","55-64",26
2020-02-01,2020-11-07,"OH","Circulatory diseases","Heart failure","I50","65-74",73
2020-02-01,2020-11-07,"OH","Circulatory diseases","Heart failure","I50","75-84",111
2020-02-01,2020-11-07,"OH","Circulatory diseases","Heart failure","I50","85+",163
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cerebrovascular diseases","I60-I69","0-24",0
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cerebrovascular diseases","I60-I69","55-64",22
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cerebrovascular diseases","I60-I69","65-74",73
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84",93
2020-02-01,2020-11-07,"OH","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+",96
2020-02-01,2020-11-07,"OH","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","45-54",17
2020-02-01,2020-11-07,"OH","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","55-64",40
2020-02-01,2020-11-07,"OH","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","65-74",63
2020-02-01,2020-11-07,"OH","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","75-84",94
2020-02-01,2020-11-07,"OH","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","85+",98
2020-02-01,2020-11-07,"OH","Sepsis","Sepsis","A40-A41","0-24",0
2020-02-01,2020-11-07,"OH","Sepsis","Sepsis","A40-A41","45-54",24
2020-02-01,2020-11-07,"OH","Sepsis","Sepsis","A40-A41","55-64",70
2020-02-01,2020-11-07,"OH","Sepsis","Sepsis","A40-A41","65-74",137
2020-02-01,2020-11-07,"OH","Sepsis","Sepsis","A40-A41","75-84",145
2020-02-01,2020-11-07,"OH","Sepsis","Sepsis","A40-A41","85+",94
2020-02-01,2020-11-07,"OH","Malignant neoplasms","Malignant neoplasms","C00-C97","45-54",12
2020-02-01,2020-11-07,"OH","Malignant neoplasms","Malignant neoplasms","C00-C97","55-64",22
2020-02-01,2020-11-07,"OH","Malignant neoplasms","Malignant neoplasms","C00-C97","65-74",81
2020-02-01,2020-11-07,"OH","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84",63
