"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"NH","COVID-19","COVID-19","U071","85+",233
2020-02-01,2020-11-07,"NH","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"NH","COVID-19","COVID-19","U071","All Ages",464
2020-02-01,2020-11-07,"NJ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",31
2020-02-01,2020-11-07,"NJ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",85
2020-02-01,2020-11-07,"NJ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",177
2020-02-01,2020-11-07,"NJ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",240
2020-02-01,2020-11-07,"NJ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",283
2020-02-01,2020-11-07,"NJ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"NJ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",828
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",26
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",132
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",252
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",428
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Ischemic heart disease","I20-I25","85+",631
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",1477
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","25-34",25
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","35-44",55
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","45-54",188
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","55-64",419
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","65-74",634
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","75-84",680
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","85+",759
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrest","I46","All Ages",2765
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",25
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",70
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",131
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",275
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",417
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",924
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Heart failure","I50","45-54",13
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Heart failure","I50","55-64",62
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Heart failure","I50","65-74",121
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Heart failure","I50","75-84",214
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Heart failure","I50","85+",382
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"NJ","Circulatory diseases","Heart failure","I50","All Ages",797
2020-02-01,2020-11-07,"NJ","Diabetes","Diabetes","E10-E14","35-44",40
2020-02-01,2020-11-07,"NJ","Diabetes","Diabetes","E10-E14","45-54",114
2020-02-01,2020-11-07,"NJ","Diabetes","Diabetes","E10-E14","55-64",286
2020-02-01,2020-11-07,"NJ","Diabetes","Diabetes","E10-E14","65-74",387
2020-02-01,2020-11-07,"NJ","Diabetes","Diabetes","E10-E14","75-84",430
2020-02-01,2020-11-07,"NJ","Diabetes","Diabetes","E10-E14","85+",341
2020-02-01,2020-11-07,"NJ","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"NJ","Diabetes","Diabetes","E10-E14","All Ages",1607
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","25-34",17
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","35-44",32
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","45-54",44
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","55-64",82
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","65-74",60
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","75-84",31
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","85+",11
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"NJ","Obesity","Obesity","E65-E68","All Ages",282
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","25-34",15
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","35-44",26
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","45-54",88
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","55-64",181
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","65-74",353
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","75-84",380
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","85+",341
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"NJ","Renal failure","Renal failure","N17-N19","All Ages",1384
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","0-24",17
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","25-34",115
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","35-44",273
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","45-54",774
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","55-64",1883
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","65-74",2831
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","75-84",3788
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","85+",4930
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"NJ","COVID-19","COVID-19","U071","All Ages",14611
2020-02-01,2020-11-07,"NM","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"NM","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",15
2020-02-01,2020-11-07,"NM","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",26
2020-02-01,2020-11-07,"NM","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"NM","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",65
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",13
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",22
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",22
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","85+",38
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",96
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrest","I46","25-34",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrest","I46","35-44",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrest","I46","55-64",16
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrest","I46","65-74",18
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrest","I46","75-84",17
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrest","I46","85+",13
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrest","I46","All Ages",69
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",17
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",16
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",44
2020-02-01,2020-11-07,"NM","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Heart failure","I50","85+",20
2020-02-01,2020-11-07,"NM","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"NM","Circulatory diseases","Heart failure","I50","All Ages",35
2020-02-01,2020-11-07,"NM","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"NM","Diabetes","Diabetes","E10-E14","45-54",11
2020-02-01,2020-11-07,"NM","Diabetes","Diabetes","E10-E14","55-64",29
2020-02-01,2020-11-07,"NM","Diabetes","Diabetes","E10-E14","65-74",46
2020-02-01,2020-11-07,"NM","Diabetes","Diabetes","E10-E14","75-84",32
2020-02-01,2020-11-07,"NM","Diabetes","Diabetes","E10-E14","85+",22
2020-02-01,2020-11-07,"NM","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"NM","Diabetes","Diabetes","E10-E14","All Ages",150
2020-02-01,2020-11-07,"NM","Obesity","Obesity","E65-E68","0-24",0
2020-02-01,2020-11-07,"NM","Obesity","Obesity","E65-E68","55-64",16
2020-02-01,2020-11-07,"NM","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"NM","Obesity","Obesity","E65-E68","All Ages",46
2020-02-01,2020-11-07,"NM","Renal failure","Renal failure","N17-N19","55-64",14
2020-02-01,2020-11-07,"NM","Renal failure","Renal failure","N17-N19","65-74",12
2020-02-01,2020-11-07,"NM","Renal failure","Renal failure","N17-N19","75-84",14
2020-02-01,2020-11-07,"NM","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"NM","Renal failure","Renal failure","N17-N19","All Ages",62
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","25-34",30
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","35-44",40
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","45-54",68
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","55-64",132
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","65-74",190
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","75-84",207
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","85+",237
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"NM","COVID-19","COVID-19","U071","All Ages",905
2020-02-01,2020-11-07,"NY","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",21
2020-02-01,2020-11-07,"NY","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",84
2020-02-01,2020-11-07,"NY","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",184
2020-02-01,2020-11-07,"NY","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",230
2020-02-01,2020-11-07,"NY","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",283
2020-02-01,2020-11-07,"NY","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",809
2020-02-01,2020-11-07,"NY","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",16
2020-02-01,2020-11-07,"NY","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",96
2020-02-01,2020-11-07,"NY","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",196
2020-02-01,2020-11-07,"NY","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",350
2020-02-01,2020-11-07,"NY","Circulatory diseases","Ischemic heart disease","I20-I25","85+",570
2020-02-01,2020-11-07,"NY","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",1235
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","25-34",20
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","35-44",45
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","45-54",152
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","55-64",387
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","65-74",685
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","75-84",796
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","85+",1061
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrest","I46","All Ages",3149
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",10
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",41
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",97
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",176
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",306
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",631
2020-02-01,2020-11-07,"NY","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Heart failure","I50","55-64",37
2020-02-01,2020-11-07,"NY","Circulatory diseases","Heart failure","I50","65-74",81
2020-02-01,2020-11-07,"NY","Circulatory diseases","Heart failure","I50","75-84",149
2020-02-01,2020-11-07,"NY","Circulatory diseases","Heart failure","I50","85+",308
2020-02-01,2020-11-07,"NY","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"NY","Circulatory diseases","Heart failure","I50","All Ages",581
2020-02-01,2020-11-07,"NY","Diabetes","Diabetes","E10-E14","35-44",30
2020-02-01,2020-11-07,"NY","Diabetes","Diabetes","E10-E14","45-54",68
2020-02-01,2020-11-07,"NY","Diabetes","Diabetes","E10-E14","55-64",204
2020-02-01,2020-11-07,"NY","Diabetes","Diabetes","E10-E14","65-74",306
2020-02-01,2020-11-07,"NY","Diabetes","Diabetes","E10-E14","75-84",317
2020-02-01,2020-11-07,"NY","Diabetes","Diabetes","E10-E14","85+",289
2020-02-01,2020-11-07,"NY","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"NY","Diabetes","Diabetes","E10-E14","All Ages",1221
2020-02-01,2020-11-07,"NY","Obesity","Obesity","E65-E68","35-44",29
2020-02-01,2020-11-07,"NY","Obesity","Obesity","E65-E68","45-54",53
2020-02-01,2020-11-07,"NY","Obesity","Obesity","E65-E68","55-64",47
2020-02-01,2020-11-07,"NY","Obesity","Obesity","E65-E68","65-74",42
2020-02-01,2020-11-07,"NY","Obesity","Obesity","E65-E68","75-84",28
2020-02-01,2020-11-07,"NY","Obesity","Obesity","E65-E68","85+",16
2020-02-01,2020-11-07,"NY","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"NY","Obesity","Obesity","E65-E68","All Ages",225
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","35-44",14
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","45-54",48
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","55-64",125
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","65-74",229
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","75-84",221
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","85+",234
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"NY","Renal failure","Renal failure","N17-N19","All Ages",875
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","0-24",16
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","25-34",70
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","35-44",184
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","45-54",530
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","55-64",1393
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","65-74",2395
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","75-84",3060
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","85+",4284
2020-02-01,2020-11-07,"NY","COVID-19","COVID-19","U071","All Ages",11934
2020-02-01,2020-11-07,"NC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"NC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",22
2020-02-01,2020-11-07,"NC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",56
2020-02-01,2020-11-07,"NC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",84
2020-02-01,2020-11-07,"NC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",60
2020-02-01,2020-11-07,"NC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"NC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",235
